mae,rmse,mape,ENCODED_MCT,train_points,eval_points,model
0.3886667727516775,0.4193472260504557,93.20546109152937,16FA1843AE,14,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 12, 'seasonal_ma': 0, 'reduced_ar': 12, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.0,0.0,0.0,17FCA23DD7,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
5.551115123125783e-17,5.551115123125783e-17,1.331202667416255e-14,180F6A644D,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.05566679687710905,0.09641760772028439,22.266771148780673,18139EA68D,15,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 1, 'seasonal_ar': 12, 'seasonal_ma': 0, 'reduced_ar': 12, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.006238975215953031,0.01080622206119366,0.6803680715325007,18FC952F28,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 1, 'seasonal_ar': 12, 'seasonal_ma': 0, 'reduced_ar': 12, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.0,0.0,0.0,197C457DEF,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.0,0.0,0.0,19FD619523,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.05566677831272618,0.09641759201363709,13.349347317200522,1AE0F9961C,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 1, 'seasonal_ar': 12, 'seasonal_ma': 0, 'reduced_ar': 12, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.040639316926874926,0.042256910345720225,9.745639550809337,1C69DD5AFC,21,3,"{'trend': 0, 'exog': 0, 'ar': 1, 'ma': 1, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 1, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.06379909115013166,0.08378378862805395,12.099350751213212,1CC86C2EB2,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 1, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.055333333333333325,0.09584014468547787,9.491137793024585,1CCF1F16FD,14,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.1062030935605907,0.12961170510122944,42.79486132930463,1D9B20B1B9,21,3,"{'trend': 0, 'exog': 0, 'ar': 1, 'ma': 1, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 1, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.08576666650485539,0.08612291583398575,16.41147457720357,1DDB44FF35,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 1, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.0,0.0,0.0,1F4203EA83,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.05566666666666668,0.09641749495466752,7.422222222222223,1FAF18BB8F,14,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
4.086943338199589e-07,4.086943338199589e-07,7.010194405145093e-05,20CD5C4AB7,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 12, 'seasonal_ma': 0, 'reduced_ar': 12, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.0,0.0,0.0,21348D6015,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.061582096518315234,0.06770111051750925,12.850614766549004,21373CB273,21,3,"{'trend': 0, 'exog': 0, 'ar': 1, 'ma': 1, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 1, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.017319515245335666,0.01731957101644577,2.3092686993780887,2143174547,21,3,"{'trend': 0, 'exog': 0, 'ar': 1, 'ma': 1, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 1, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
8.049782598829047e-07,8.275624404189629e-07,0.00019304035009182373,21B52E1F0F,21,3,"{'trend': 0, 'exog': 0, 'ar': 1, 'ma': 1, 'seasonal_ar': 12, 'seasonal_ma': 0, 'reduced_ar': 13, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.16700000000000004,0.16700000000000004,18.21155943293348,225DC4C12C,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.055666667935412285,0.09641749715219938,22.266667174164915,2445E4D19D,21,3,"{'trend': 0, 'exog': 0, 'ar': 1, 'ma': 0, 'seasonal_ar': 12, 'seasonal_ma': 0, 'reduced_ar': 13, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
1.5987211554602254e-14,1.5987211554602254e-14,2.7422318275475567e-12,2485494277,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 1, 'seasonal_ar': 12, 'seasonal_ma': 0, 'reduced_ar': 12, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
3.5814758632864613e-07,6.193439636900475e-07,6.143183298947619e-05,24F5384BB4,18,3,"{'trend': 0, 'exog': 0, 'ar': 1, 'ma': 0, 'seasonal_ar': 12, 'seasonal_ma': 0, 'reduced_ar': 13, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.04174999997731399,0.04174999997731399,16.699999990925598,255821302B,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 1, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.09558033044299268,0.12393973004356611,33.96771329607267,268A868E38,21,3,"{'trend': 0, 'exog': 0, 'ar': 1, 'ma': 1, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 1, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.0,0.0,0.0,26ACE594E8,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 0, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.0,0.0,0.0,2716FFD10A,21,3,"{'trend': 0, 'exog': 0, 'ar': 1, 'ma': 0, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 1, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
1.8111026212075387e-07,2.2181386468877968e-07,4.343171753495296e-05,274F7C9F52,21,3,"{'trend': 0, 'exog': 0, 'ar': 0, 'ma': 0, 'seasonal_ar': 12, 'seasonal_ma': 0, 'reduced_ar': 12, 'reduced_ma': 0, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
0.1867957925098189,0.1870261257787848,24.90610566797585,28DC0855AC,21,3,"{'trend': 0, 'exog': 0, 'ar': 1, 'ma': 1, 'seasonal_ar': 0, 'seasonal_ma': 0, 'reduced_ar': 1, 'reduced_ma': 1, 'exog_variance': 0, 'measurement_variance': 0, 'variance': 1}"
